PAZCenter	PAZAverage	PAArea	PAVolume	PAPerimeter	PALength	PAWidth	PAMaxDistance	PACEDiameter	PACircularity	PARectangularity	PAConvexity	PASolidity	PAMajorAngle	PAAspectRatio	PAElongation	PAHullPerimeter
3.27038e-09	2.72362e-09	7.58269e-16	2.06524e-24	1.9431e-07	3.9136e-08	3.77057e-08	4.12818e-08	3.10718e-08	0.252373	0.480861	0.656459	0.760077	37.5766	0.963454	0.0365463	1.27557e-07
1.30621e-09	1.30554e-09	3.06371e-17	3.99981e-26	2.16655e-08	7.04789e-09	6.04105e-09	7.05587e-09	6.24567e-09	0.820202	0.6875	0.925172	1.23077	120.964	0.857143	0.142857	2.00443e-08
2.57653e-09	1.70067e-09	1.30208e-16	2.2144e-25	4.28562e-08	1.52818e-08	1.1305e-08	1.52842e-08	1.28758e-08	0.890883	0.696429	0.966814	1.07937	128.775	0.739769	0.260231	4.14339e-08
3.04606e-09	2.42385e-09	2.06801e-16	5.01253e-25	5.34515e-08	1.84858e-08	1.41153e-08	1.85652e-08	1.62267e-08	0.909583	0.775	0.973911	1.05882	156.263	0.763573	0.236427	5.2057e-08
2.30768e-09	1.99165e-09	1.57015e-16	3.1272e-25	4.72449e-08	1.60332e-08	1.16814e-08	1.61374e-08	1.41392e-08	0.88398	0.698413	0.92879	1.12329	159.45	0.728577	0.271423	4.38806e-08
1.91679e-09	2.29763e-09	6.89336e-16	1.58384e-24	1.35725e-07	4.44725e-08	2.50799e-08	4.4711e-08	2.96258e-08	0.470243	0.61039	0.831769	0.84507	162.722	0.563942	0.436058	1.12892e-07
5.13432e-09	3.11393e-09	4.17431e-16	1.29985e-24	7.95057e-08	2.74016e-08	2.07461e-08	2.74671e-08	2.30541e-08	0.829847	0.69697	0.941227	1.03318	171.956	0.757113	0.242887	7.48329e-08
1.12783e-09	1.19328e-09	1.53186e-17	1.82794e-26	1.45092e-08	5.35812e-09	3.67148e-09	5.53508e-09	4.41636e-09	0.914407	0.777778	0.975972	1.33333	59.5273	0.685218	0.314782	1.41606e-08
1.46364e-09	1.58077e-09	1.72334e-16	2.7242e-25	7.55918e-08	2.74641e-08	1.16119e-08	2.74671e-08	1.48129e-08	0.378993	0.447619	0.924695	0.989011	176.75	0.422801	0.577199	6.98994e-08
2.67878e-09	2.01109e-09	1.57015e-16	3.15773e-25	4.90628e-08	1.66859e-08	1.35091e-08	1.68343e-08	1.41392e-08	0.819687	0.825397	0.971578	0.987952	163.114	0.809615	0.190385	4.76683e-08
1.35731e-09	1.27426e-09	2.68075e-17	3.41597e-26	2.55794e-08	8.68528e-09	5.42646e-09	8.75173e-09	5.84229e-09	0.514856	0.5	1.10306	1.16667	146.37	0.624788	0.375212	2.82155e-08
2.12397e-09	1.64733e-09	1.49356e-16	2.46038e-25	4.95376e-08	1.66697e-08	1.30082e-08	1.76125e-08	1.37901e-08	0.764827	0.614286	0.921253	1.04	161.168	0.780351	0.219649	4.56366e-08
1.26507e-09	1.27009e-09	2.68075e-17	3.4048e-26	2.21275e-08	8.02587e-09	6.08859e-09	8.0687e-09	5.84229e-09	0.688023	0.5	0.963367	1	98.1301	0.758621	0.241379	2.13169e-08
2.24445e-09	1.75757e-09	1.26378e-16	2.22119e-25	4.28562e-08	1.6133e-08	1.04057e-08	1.61374e-08	1.2685e-08	0.86468	0.759259	0.983731	1.04762	167.304	0.644995	0.355005	4.21589e-08
6.16928e-09	3.36848e-09	3.86794e-16	1.30291e-24	8.29448e-08	2.98817e-08	1.85187e-08	2.99355e-08	2.21919e-08	0.706499	0.70625	0.915181	0.985366	172.128	0.619734	0.380266	7.59095e-08
1.21074e-09	1.33592e-09	5.74446e-17	7.67413e-26	4.1235e-08	1.76115e-08	5.91176e-09	1.76125e-08	8.55224e-09	0.424549	0.425	0.967361	1.5	179.396	0.335675	0.664325	3.98891e-08
1.64995e-09	1.44403e-09	4.59557e-17	6.63613e-26	2.83469e-08	1.12295e-08	5.52286e-09	1.14109e-08	7.64935e-09	0.718683	0.533333	0.967221	1.09091	138.808	0.491816	0.508184	2.74177e-08
1.88723e-09	1.50472e-09	3.44668e-17	5.18628e-26	2.51046e-08	7.86147e-09	5.93976e-09	8.75173e-09	6.62454e-09	0.687235	0.8	0.972226	0.9	1.0227	0.755554	0.244446	2.44073e-08
1.42778e-09	1.3254e-09	1.91482e-17	2.53791e-26	2.11907e-08	7.9189e-09	4.01029e-09	8.0687e-09	4.93764e-09	0.535857	0.666667	0.976734	1	177.021	0.506421	0.493579	2.06976e-08
1.19647e-09	1.18725e-09	1.14889e-17	1.36402e-26	1.33629e-08	3.91389e-09	3.91389e-09	4.37587e-09	3.82468e-09	0.808518	0.777778	1	1	1.02132e-08	1	0	1.33629e-08
1.23824e-09	1.25497e-09	1.14889e-17	1.44182e-26	2.00443e-08	5.42395e-09	5.11375e-09	5.87084e-09	3.82468e-09	0.359341	0.583333	0.965215	0.857143	22.5	0.942809	0.0571909	1.93471e-08
1.62264e-09	1.49056e-09	3.06371e-17	4.56664e-26	2.28118e-08	6.72737e-09	6.18344e-09	7.05587e-09	6.24567e-09	0.739839	0.75	0.91365	1.06667	73.8622	0.919147	0.0808535	2.0842e-08
2.26099e-09	1.6781e-09	9.95707e-17	1.6709e-25	3.77959e-08	1.31276e-08	8.75172e-09	1.38377e-08	1.12595e-08	0.875895	0.604167	0.956968	1.13043	153.349	0.666667	0.333333	3.61695e-08
1.91362e-09	1.57611e-09	4.21261e-17	6.63952e-26	2.28118e-08	8.75044e-09	6.11029e-09	8.75173e-09	7.3237e-09	1.01728	0.75	1	1.22222	27.5488	0.698283	0.301717	2.28118e-08
2.99859e-09	2.25925e-09	1.87652e-16	4.23954e-25	5.29766e-08	1.86634e-08	1.28732e-08	1.92737e-08	1.54572e-08	0.840224	0.842857	0.974806	1.02083	170.494	0.689755	0.310245	5.1642e-08
2.02633e-09	1.55929e-09	1.18719e-16	1.85117e-25	5.94485e-08	2.07825e-08	8.55081e-09	2.08026e-08	1.22946e-08	0.422131	0.45	1.15638	1.03333	136.296	0.411442	0.588558	6.87452e-08
2.74286e-09	1.99562e-09	1.53186e-16	3.05701e-25	4.90628e-08	1.66656e-08	1.3439e-08	1.67202e-08	1.39657e-08	0.799695	0.777778	0.943221	0.987654	164.073	0.806389	0.193611	4.6277e-08
2.36502e-09	1.96251e-09	1.45526e-16	2.85597e-25	4.95376e-08	1.83335e-08	1.13541e-08	1.84618e-08	1.36121e-08	0.745216	0.746032	0.936208	0.987013	154.753	0.619309	0.380691	4.63775e-08
1.8553e-09	1.6553e-09	1.79993e-16	2.97942e-25	6.84355e-08	1.98845e-08	1.58891e-08	2.08026e-08	1.51385e-08	0.48295	0.666667	0.800408	0.895238	65.8998	0.799068	0.200932	5.47763e-08
1.31696e-09	1.43662e-09	6.12743e-17	8.8028e-26	3.11145e-08	9.91343e-09	7.45068e-09	9.97851e-09	8.83271e-09	0.795359	0.633333	0.909642	1.10345	107.857	0.751574	0.248426	2.8303e-08
1.31579e-09	1.32874e-09	6.12743e-17	8.14176e-26	4.48131e-08	1.23443e-08	8.55142e-09	1.23768e-08	8.83271e-09	0.383423	0.6	0.717207	0.888889	14.2829	0.692741	0.307259	3.21403e-08
1.52532e-09	1.37153e-09	5.3615e-17	7.35347e-26	3.34072e-08	1.12276e-08	8.46595e-09	1.14109e-08	8.26225e-09	0.603694	0.733333	0.902399	0.875	138.752	0.754033	0.245967	3.01466e-08
1.57678e-09	1.67059e-09	9.19114e-17	1.53546e-25	4.28562e-08	1.2517e-08	1.13669e-08	1.31276e-08	1.08178e-08	0.628858	0.690476	0.877955	1.02128	125.996	0.908114	0.0918863	3.76258e-08
4.64148e-09	2.78722e-09	3.79135e-16	1.05673e-24	8.40911e-08	2.90279e-08	1.85463e-08	2.90921e-08	2.19711e-08	0.673756	0.713333	0.890585	1	164.155	0.638913	0.361087	7.48903e-08
4.30446e-09	2.58469e-09	4.09772e-16	1.05913e-24	1.02318e-07	2.6583e-08	2.1989e-08	2.72571e-08	2.28416e-08	0.491871	0.631868	0.77022	0.918455	132.354	0.827182	0.172818	7.8807e-08
1.81239e-09	1.54479e-09	9.57411e-17	1.47899e-25	3.61747e-08	1.18704e-08	1.00981e-08	1.19036e-08	1.10409e-08	0.919386	0.738095	0.971089	1.06383	5.17953	0.850697	0.149303	3.51289e-08
2.89697e-09	2.03282e-09	2.29779e-16	4.67098e-25	5.78402e-08	1.80414e-08	1.69407e-08	1.84618e-08	1.71045e-08	0.863097	0.722222	0.940687	1.06195	11.9962	0.938989	0.061011	5.44095e-08
1.85557e-09	1.52163e-09	4.21261e-17	6.41002e-26	2.78721e-08	1.19027e-08	4.54321e-09	1.19036e-08	7.3237e-09	0.68143	0.714286	0.969803	1.22222	10.1653	0.381695	0.618305	2.70304e-08
1.41158e-09	1.39002e-09	4.21261e-17	5.85561e-26	2.67257e-08	9.57891e-09	7.08876e-09	9.78474e-09	7.3237e-09	0.741142	0.52	0.962364	1.29412	64.9028	0.740038	0.259962	2.57199e-08
1.41943e-09	1.44648e-09	1.18719e-16	1.71725e-25	4.56237e-08	1.383e-08	1.2401e-08	1.42468e-08	1.22946e-08	0.716719	0.625	0.927571	1.10714	43.093	0.89667	0.10333	4.23192e-08
1.31254e-09	1.33745e-09	1.14889e-17	1.53659e-26	1.45092e-08	6.09279e-09	2.50455e-09	6.18841e-09	3.82468e-09	0.685805	0.875	1	1.2	171.65	0.411069	0.588931	1.45092e-08
3.13039e-09	2.14795e-09	2.1446e-16	4.60649e-25	5.89866e-08	2.04226e-08	1.42342e-08	2.04311e-08	1.65245e-08	0.774551	0.727273	0.941481	1.01818	161.641	0.696982	0.303018	5.55347e-08
1.6614e-09	1.36311e-09	4.21261e-17	5.74223e-26	3.14502e-08	1.2266e-08	6.13301e-09	1.23768e-08	7.3237e-09	0.535196	0.571429	0.91004	0.956522	153.892	0.5	0.5	2.8621e-08
2.27651e-09	2.03323e-09	2.29779e-16	4.67192e-25	6.40468e-08	2.37778e-08	1.27897e-08	2.38073e-08	1.71045e-08	0.703921	0.758242	0.914863	1.01695	6.60792	0.537883	0.462117	5.8594e-08
2.4288e-09	1.89542e-09	1.30208e-16	2.46798e-25	4.677e-08	1.68341e-08	1.20398e-08	1.68343e-08	1.28758e-08	0.748017	0.785714	0.950429	0.957746	144.749	0.715201	0.284799	4.44516e-08
3.03095e-09	2.07091e-09	1.83823e-16	3.80681e-25	5.39263e-08	1.78282e-08	1.41038e-08	1.80422e-08	1.52987e-08	0.794342	0.7	0.938722	1.01053	148.232	0.791097	0.208903	5.06218e-08
1.66729e-09	1.36139e-09	2.68075e-17	3.64954e-26	2.83341e-08	8.21213e-09	6.05104e-09	8.75173e-09	5.84229e-09	0.419612	0.6	0.820954	0.823529	173.66	0.736842	0.263158	2.3261e-08
2.58382e-09	2.07865e-09	1.49356e-16	3.10459e-25	5.50727e-08	1.63902e-08	1.38355e-08	1.67202e-08	1.37901e-08	0.618814	0.625	0.888156	0.95122	9.15377	0.844134	0.155866	4.89131e-08
3.0573e-09	2.07989e-09	1.87652e-16	3.90297e-25	5.34515e-08	1.6699e-08	1.53693e-08	1.68343e-08	1.54572e-08	0.825362	0.791667	0.932477	1.02083	137.194	0.920368	0.0796316	4.98423e-08
1.60028e-09	1.42105e-09	4.21261e-17	5.98634e-26	2.83469e-08	1.03051e-08	6.44736e-09	1.05385e-08	7.3237e-09	0.658793	0.625	0.918212	1	99.72	0.625649	0.374351	2.60285e-08
3.1526e-09	2.27209e-09	1.95312e-16	4.43766e-25	5.73654e-08	2.10274e-08	1.35772e-08	2.1077e-08	1.57695e-08	0.745828	0.670455	0.938174	1	162.131	0.645692	0.354308	5.38187e-08
1.62974e-09	1.43923e-09	3.06371e-17	4.40938e-26	2.67257e-08	9.78474e-09	3.91389e-09	9.97851e-09	6.24567e-09	0.539012	0.722222	0.926295	1.06667	180	0.4	0.6	2.47559e-08
3.80093e-09	2.75998e-09	3.2169e-16	8.87856e-25	7.07282e-08	2.18627e-08	2.02778e-08	2.21403e-08	2.02383e-08	0.808093	0.768595	0.919397	1.02439	144.083	0.927508	0.0724923	6.50273e-08
3.01597e-09	2.10232e-09	2.91053e-16	6.11887e-25	7.34958e-08	2.71491e-08	1.57108e-08	2.71868e-08	1.92505e-08	0.677106	0.674603	0.91959	1.00662	152.76	0.578685	0.421315	6.7586e-08
2.9665e-09	2.28606e-09	2.45097e-16	5.60307e-25	6.5668e-08	2.19506e-08	1.43195e-08	2.23126e-08	1.76654e-08	0.714234	0.708333	0.926612	1.10345	175.08	0.652352	0.347648	6.08488e-08
2.52792e-09	1.8464e-09	1.41697e-16	2.61628e-25	4.72449e-08	1.6719e-08	1.16533e-08	1.67202e-08	1.34318e-08	0.797738	0.650794	0.934042	1.12121	158.765	0.697008	0.302992	4.41287e-08
2.68035e-09	1.89123e-09	1.22549e-16	2.31767e-25	4.1235e-08	1.38377e-08	1.08084e-08	1.41117e-08	1.24913e-08	0.905705	0.8125	0.979589	1.06667	171.734	0.781087	0.218913	4.03933e-08
6.51716e-09	3.9922e-09	5.74446e-16	2.2933e-24	9.35401e-08	3.34851e-08	2.19662e-08	3.34975e-08	2.70446e-08	0.825018	0.74537	0.951542	1.01351	174.854	0.656	0.344	8.90074e-08
3.19124e-09	2.17518e-09	2.52756e-16	5.4979e-25	7.07282e-08	2.06135e-08	1.64908e-08	2.18793e-08	1.79393e-08	0.63493	0.757576	0.853884	0.970588	173.02	0.8	0.2	6.03937e-08
1.53084e-09	1.40691e-09	3.44668e-17	4.84917e-26	2.00443e-08	7.05473e-09	5.94006e-09	7.05587e-09	6.62454e-09	1.07802	0.75	1	1.38462	145.278	0.841997	0.158003	2.00443e-08
1.86123e-09	1.48034e-09	8.04225e-17	1.19053e-25	3.34072e-08	1.01269e-08	1.01269e-08	1.05385e-08	1.01191e-08	0.90554	0.694444	0.944814	1.10526	52.1323	1	2.97238e-09	3.15636e-08
1.46182e-09	1.4107e-09	1.53186e-17	2.16099e-26	1.45092e-08	5.53508e-09	4.15131e-09	5.53508e-09	4.41636e-09	0.914407	0.888889	1	1.14286	45	0.75	0.25	1.45092e-08
1.71811e-09	1.49992e-09	3.06371e-17	4.59533e-26	2.39582e-08	1.05353e-08	4.3505e-09	1.05385e-08	6.24567e-09	0.670733	0.666667	0.970898	1.23077	159.607	0.412945	0.587055	2.3261e-08
2.58512e-09	1.95781e-09	4.21261e-17	8.2475e-26	3.68462e-08	1.5683e-08	4.08846e-09	1.57774e-08	7.3237e-09	0.389919	0.777778	0.959427	0.846154	179.146	0.260694	0.739306	3.53513e-08
