PAZCenter	PAZAverage	PAArea	PAVolume	PAPerimeter	PALength	PAWidth	PAMaxDistance	PACEDiameter	PACircularity	PARectangularity	PAConvexity	PASolidity	PAMajorAngle	PAAspectRatio	PAElongation	PAHullPerimeter
2.50561e-09	2.11144e-09	1.16498e-16	2.45978e-25	4.13218e-08	1.53827e-08	8.00884e-09	1.5734e-08	1.21791e-08	0.857372	0.8	0.983548	1.23077	178.093	0.520638	0.479362	4.0642e-08
7.15861e-09	4.12939e-09	4.65991e-16	1.92426e-24	1.19399e-07	3.8159e-08	1.91792e-08	3.83508e-08	2.43581e-08	0.410761	0.575758	0.771824	0.888889	0.498897	0.502612	0.497388	9.21547e-08
1.21386e-09	1.51029e-09	1.45622e-17	2.19932e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.87916e-09	1.66897e-09	4.36866e-17	7.29115e-26	2.8293e-08	1.07934e-08	8.09506e-09	1.07934e-08	7.45812e-09	0.685805	0.888889	1	0.857143	135	0.75	0.25	2.8293e-08
1.87959e-09	1.60052e-09	7.28111e-17	1.16536e-25	3.36897e-08	1.36527e-08	8.53294e-09	1.3759e-08	9.62839e-09	0.806145	0.833333	1	1	153.435	0.625	0.375	3.36897e-08
1.67225e-09	1.53886e-09	8.73733e-17	1.34455e-25	3.36897e-08	1.19909e-08	8.25801e-09	1.20674e-08	1.05474e-08	0.967374	0.75	0.979821	1.33333	168.019	0.688688	0.311312	3.30099e-08
5.28657e-09	3.10074e-09	6.69862e-16	2.07707e-24	1.20421e-07	4.26567e-08	2.19827e-08	4.26647e-08	2.92044e-08	0.580489	0.579545	0.866295	0.989247	25.4528	0.51534	0.48466	1.0432e-07
1.63423e-09		0	0	2.28963e-08	1.14481e-08	2.10299e-24	1.14481e-08	0	0	1	1		180	1.83697e-16	1	2.28963e-08
2.12473e-09	1.87662e-09	8.73733e-17	1.63966e-25	3.59251e-08	1.30388e-08	9.35402e-09	1.3759e-08	1.05474e-08	0.850733	0.916667	1	1.09091	15.0707	0.717398	0.282602	3.59251e-08
3.96203e-09	2.53796e-09	1.89309e-16	4.80458e-25	5.21152e-08	1.9361e-08	1.21363e-08	1.94581e-08	1.55253e-08	0.875895	0.791667	0.986956	1.04	174.418	0.626843	0.373157	5.14354e-08
8.35509e-09	5.40071e-09	6.11613e-16	3.30314e-24	9.3437e-08	3.12873e-08	2.36759e-08	3.26043e-08	2.79057e-08	0.880337	0.84127	0.989711	1	175.784	0.756724	0.243276	9.24756e-08
2.7121e-09	2.14704e-09	1.16498e-16	2.50125e-25	4.22477e-08	1.56546e-08	1.07717e-08	1.5734e-08	1.21791e-08	0.820202	0.65	0.983909	1	160.206	0.688088	0.311912	4.15679e-08
1.27316e-09		0	0	0	0	0	0	0		1			90			0
1.55675e-09	1.32563e-09	2.91244e-17	3.86082e-26	2.38222e-08	8.45927e-09	5.29933e-09	8.53294e-09	6.08953e-09	0.644916	0.555556	0.971463	1	145.901	0.626452	0.373548	2.31424e-08
1.40559e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.87084e-09	1.80091e-09	2.91244e-17	5.24505e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	108.435	0.571429	0.428571	2.06609e-08
1.75708e-09	1.45994e-09	2.91244e-17	4.252e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
3.74729e-09	2.72587e-09	1.74747e-16	4.76337e-25	4.89539e-08	1.64645e-08	1.3471e-08	1.70659e-08	1.49162e-08	0.916314	0.85	0.986113	1.14286	168.69	0.818182	0.181818	4.82741e-08
1.24098e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.33045e-09	1.50104e-09	2.91244e-17	4.3717e-26	2.8293e-08	1.04483e-08	7.15939e-09	1.07934e-08	6.08953e-09	0.457204	0.777778	0.975972	0.666667	120.473	0.685218	0.314782	2.76132e-08
1.8402e-09	1.5104e-09	1.74747e-16	2.63938e-25	6.19827e-08	2.09165e-08	1.34251e-08	2.22512e-08	1.49162e-08	0.571581	0.791667	0.938029	0.857143	78.9819	0.641842	0.358158	5.81416e-08
3.33542e-09	2.47318e-09	1.89309e-16	4.68195e-25	5.21152e-08	1.94581e-08	1.3471e-08	1.94581e-08	1.55253e-08	0.875895	0.75	0.973911	1.08333	11.3099	0.692308	0.307692	5.07556e-08
1.2996e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.57383e-09	1.45458e-09	7.28111e-17	1.0591e-25	3.14543e-08	1.20674e-08	8.44718e-09	1.20674e-08	9.62839e-09	0.924799	0.583333	0.956775	1.42857	161.565	0.7	0.3	3.00947e-08
1.17601e-09		0	0	0	0	0	0	0		1			180			0
1.60711e-09	1.6023e-09	5.82489e-17	9.33322e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	8.6119e-09	1.07802	0.777778	1	1.33333	180	1	-2.22045e-16	2.60576e-08
2.67893e-09	2.15406e-09	1.3106e-16	2.8231e-25	4.67185e-08	1.90102e-08	1.17327e-08	1.90802e-08	1.29178e-08	0.754575	0.8	1	0.947368	148.039	0.617179	0.382821	4.67185e-08
6.84381e-09	3.75795e-09	4.80553e-16	1.80589e-24	7.81728e-08	2.70935e-08	1.96841e-08	2.77812e-08	2.47358e-08	0.988189	0.8125	0.991304	1.11864	3.1701	0.726525	0.273475	7.7493e-08
1.12113e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.35891e-09	1.42267e-09	2.91244e-17	4.14343e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
2.63996e-09	2.02457e-09	1.16498e-16	2.35858e-25	3.90864e-08	1.34918e-08	1.07934e-08	1.3759e-08	1.21791e-08	0.958244	0.8125	1	1.06667	135	0.8	0.2	3.90864e-08
1.11864e-09	1.11864e-09	1.45622e-17	1.62899e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
1.36838e-09	1.2372e-09	1.45622e-17	1.80164e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	90	0.5	0.5	1.84255e-08
1.57561e-09	1.59775e-09	5.82489e-17	9.30669e-26	2.38222e-08	8.09506e-09	5.39671e-09	8.53294e-09	8.6119e-09	1.28983	0.666667	1	1.6	45	0.666667	0.333333	2.38222e-08
1.14651e-09		0	0	0	0	0	0	0		1			90			0
1.20187e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.86978e-09	1.59067e-09	2.91244e-17	4.63273e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.26587e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.39013e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.6545e-09	1.29456e-09	4.36866e-17	5.65548e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	90	1	0	2.60576e-08
1.27762e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.39226e-09	1.19323e-09	1.45622e-17	1.7376e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.65981e-09	1.55847e-09	8.73733e-17	1.36168e-25	3.36897e-08	1.36527e-08	8.53294e-09	1.3759e-08	1.05474e-08	0.967374	0.833333	1	1.2	26.5651	0.625	0.375	3.36897e-08
2.34098e-09		0	0	2.28963e-08	1.14481e-08	2.10299e-24	1.14481e-08	0	0	1	1		180	1.83697e-16	1	2.28963e-08
1.49571e-09	1.49571e-09	1.45622e-17	2.17809e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
2.42534e-09	1.65325e-09	1.01935e-16	1.68525e-25	3.6851e-08	1.52642e-08	7.63209e-09	1.52642e-08	1.13925e-08	0.943271	0.733333	1	1.16667	180	0.5	0.5	3.6851e-08
1.12904e-09		0	0	0	0	0	0	0		1			180			0
1.84254e-09	1.67295e-09	7.28111e-17	1.21809e-25	3.36897e-08	1.36527e-08	8.53294e-09	1.3759e-08	9.62839e-09	0.806145	0.833333	1	1	116.565	0.625	0.375	3.36897e-08
1.6629e-09	2.85739e-09	9.31982e-16	2.66304e-24	1.80168e-07	6.11115e-08	2.98941e-08	6.15319e-08	3.44476e-08	0.360797	0.418182	0.807438	0.771084	36.4463	0.489173	0.510827	1.45474e-07
1.79529e-09	1.55709e-09	4.36866e-17	6.80242e-26	2.38222e-08	8.09506e-09	5.39671e-09	8.53294e-09	7.45812e-09	0.967374	0.666667	1	1.2	135	0.666667	0.333333	2.38222e-08
2.52208e-09	1.88123e-09	1.01935e-16	1.91764e-25	4.13218e-08	1.29363e-08	1.20275e-08	1.3759e-08	1.13925e-08	0.7502	0.8125	0.983548	0.933333	166.224	0.929753	0.0702466	4.0642e-08
2.16142e-09	1.9697e-09	5.82489e-17	1.14733e-25	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	180	1	0	3.05284e-08
1.33185e-09	1.12533e-09	1.45622e-17	1.63873e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.46705e-09	1.52913e-09	4.36866e-17	6.68026e-26	3.14543e-08	1.0123e-08	6.93386e-09	1.07934e-08	7.45812e-09	0.554879	0.666667	1.04946	1.2	65.3006	0.684962	0.315038	3.30099e-08
1.65135e-09	1.37043e-09	4.36866e-17	5.98695e-26	3.14543e-08	1.0573e-08	8.47229e-09	1.07934e-08	7.45812e-09	0.554879	0.777778	0.899495	0.857143	56.5993	0.801314	0.198686	2.8293e-08
1.39418e-09	1.54609e-09	1.45622e-17	2.25145e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	4.30595e-09	0.428686	0.833333	1	0.666667	108.435	0.571429	0.428571	2.06609e-08
1.37157e-09	1.21884e-09	1.45622e-17	1.7749e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	4.30595e-09	0.428686	0.666667	0.967097	1	71.5651	0.428571	0.571429	1.99811e-08
2.12371e-09	1.25749e-09	1.45622e-17	1.83118e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	4.30595e-09	0.428686	0.833333	1	0.666667	161.565	0.571429	0.428571	2.06609e-08
2.41848e-09	1.84336e-09	1.16498e-16	2.14747e-25	4.22477e-08	1.57162e-08	1.19742e-08	1.5734e-08	1.21791e-08	0.820202	0.65	0.983909	1	101.31	0.761905	0.238095	4.15679e-08
1.10105e-09		0	0	0	0	0	0	0		1			90			0
2.0955e-09	1.67668e-09	8.73733e-17	1.46497e-25	3.90864e-08	1.37567e-08	1.15831e-08	1.3759e-08	1.05474e-08	0.718683	0.75	1	0.923077	124.722	0.841997	0.158003	3.90864e-08
1.0939e-09		0	0	0	0	0	0	0		1			90			0
1.1393e-09	1.1607e-09	2.91244e-17	3.38048e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	90	0.5	0.5	2.28963e-08
1.68025e-09	1.41215e-09	2.91244e-17	4.11281e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	180	0.5	0.5	1.84255e-08
4.90269e-09	3.52986e-09	3.49493e-16	1.23366e-24	7.50115e-08	2.75103e-08	1.98801e-08	2.75179e-08	2.10948e-08	0.780536	0.761905	0.959995	0.979592	147.655	0.722642	0.277358	7.20106e-08
3.09878e-09	2.44403e-09	1.89309e-16	4.62676e-25	5.43506e-08	2.04458e-08	1.31104e-08	2.055e-08	1.55253e-08	0.805327	0.791667	0.974984	1.04	163.972	0.641226	0.358774	5.2991e-08
3.30419e-09	2.18966e-09	2.32995e-16	5.10181e-25	5.75119e-08	1.87846e-08	1.53776e-08	1.94581e-08	1.72238e-08	0.885201	0.7	0.964539	1.06667	153.229	0.818628	0.181372	5.54725e-08
2.18431e-09	1.71947e-09	1.01935e-16	1.75275e-25	4.13218e-08	1.27226e-08	1.27226e-08	1.3759e-08	1.13925e-08	0.7502	0.75	0.967097	1	78.6901	1	7.49844e-09	3.99622e-08
2.46292e-09	2.02341e-09	1.89309e-16	3.8305e-25	5.6586e-08	1.90802e-08	1.14481e-08	2.055e-08	1.55253e-08	0.742956	0.75	0.96602	1.08333	180	0.6	0.4	5.46632e-08
1.32159e-09	1.43881e-09	1.45622e-17	2.09523e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	90	0.5	0.5	1.84255e-08
1.10965e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.67414e-09	1.34815e-09	4.36866e-17	5.88963e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	90	1	0	2.60576e-08
2.18203e-09	1.73829e-09	5.82489e-17	1.01253e-25	3.36897e-08	1.14481e-08	7.63209e-09	1.14481e-08	8.6119e-09	0.644916	0.666667	0.959643	1	90	0.666667	0.333333	3.23301e-08
2.94077e-09	2.06412e-09	1.74747e-16	3.60697e-25	4.5409e-08	1.34918e-08	1.07934e-08	1.5734e-08	1.49162e-08	1.06496	0.6	1	1.26316	135	0.8	0.2	4.5409e-08
5.18709e-09	2.99602e-09	4.07742e-16	1.2216e-24	7.59374e-08	2.66756e-08	1.94543e-08	2.69835e-08	2.27849e-08	0.888554	0.666667	0.943706	1.09804	176.993	0.729294	0.270706	7.16626e-08
1.96395e-09	1.57827e-09	5.82489e-17	9.19322e-26	2.8293e-08	1.04483e-08	7.15939e-09	1.07934e-08	8.6119e-09	0.914407	0.777778	0.975972	1.33333	30.4727	0.685218	0.314782	2.76132e-08
1.43279e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
3.28124e-09	2.32912e-09	1.89309e-16	4.40923e-25	4.98798e-08	1.65809e-08	1.48805e-08	1.70659e-08	1.55253e-08	0.956161	0.64	0.959113	1.18182	167.127	0.897449	0.102551	4.78404e-08
1.40805e-09		0	0	0	0	0	0	0		1			180			0
1.679e-09	1.51127e-09	5.82489e-17	8.80297e-26	2.60576e-08	8.53294e-09	6.82635e-09	8.53294e-09	8.6119e-09	1.07802	0.666667	0.973911	1.6	153.435	0.8	0.2	2.53778e-08
7.20983e-09	4.06231e-09	6.69862e-16	2.72118e-24	9.65983e-08	3.25631e-08	2.60262e-08	3.28269e-08	2.92044e-08	0.902103	0.666667	0.945175	1.1358	156.562	0.799254	0.200746	9.13023e-08
1.13579e-09		0	0	0	0	0	0	0		1			90			0
2.06203e-09	1.66065e-09	5.82489e-17	9.6731e-26	3.14543e-08	1.18286e-08	8.04117e-09	1.20674e-08	8.6119e-09	0.739839	0.666667	0.978387	1	7.01812	0.679806	0.320194	3.07745e-08
1.62209e-09	1.42874e-09	1.45622e-17	2.08056e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	45	0.5	0.5	1.30288e-08
1.33755e-09	1.33755e-09	1.45622e-17	1.94776e-26	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	4.30595e-09	1.07802	0.75	1	2	135	0.5	0.5	1.30288e-08
5.70117e-09	3.52436e-09	3.64055e-16	1.28306e-24	7.27761e-08	2.55986e-08	2.05064e-08	2.55988e-08	2.15297e-08	0.863773	0.761905	0.962635	1.02041	153.204	0.801073	0.198927	7.00568e-08
1.14718e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.68963e-09	1.29937e-09	4.36866e-17	5.67651e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	90	1	0	2.60576e-08
1.13351e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.87495e-09	2.02519e-09	1.74747e-16	3.53895e-25	4.98798e-08	1.70524e-08	1.20046e-08	1.70659e-08	1.49162e-08	0.88261	0.64	0.967097	1.09091	155.717	0.703984	0.296016	4.82386e-08
1.32621e-09		0	0	0	0	0	0	0		1			90			0
1.22966e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.1777e-09		0	0	0	0	0	0	0		1			90			0
1.58834e-09	1.34775e-09	2.91244e-17	3.92524e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.55696e-09	1.1911e-09	1.45622e-17	1.73451e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	4.30595e-09	0.539012	0.666667	1	1	180	0.5	0.5	1.84255e-08
1.12748e-09		0	0	0	0	0	0	0		1			90			0
3.10337e-09	2.47452e-09	1.60184e-16	3.96379e-25	4.44831e-08	1.52642e-08	1.14481e-08	1.5734e-08	1.42812e-08	1.01728	0.8	1	1.1	180	0.75	0.25	4.44831e-08
1.21106e-09	1.14889e-09	1.45622e-17	1.67304e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	4.30595e-09	0.428686	0.666667	0.967097	1	71.5651	0.428571	0.571429	1.99811e-08
3.17117e-09	2.58749e-09	1.3106e-16	3.39116e-25	4.89539e-08	1.56652e-08	1.24685e-08	1.70659e-08	1.29178e-08	0.687235	0.8	0.972226	0.9	171.323	0.795938	0.204062	4.75943e-08
4.59028e-09	3.027e-09	2.6212e-16	7.93437e-25	6.19827e-08	2.16915e-08	1.68793e-08	2.22512e-08	1.82686e-08	0.857372	0.866667	0.989032	1	161.915	0.778155	0.221845	6.13029e-08
1.36255e-09	1.08656e-09	1.45622e-17	1.58227e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	4.30595e-09	0.428686	0.666667	0.967097	1	18.4349	0.428571	0.571429	1.99811e-08
1.0918e-09		0	0	0	0	0	0	0		1			180			0
2.75093e-09	2.33779e-09	1.45622e-16	3.40434e-25	4.44831e-08	1.56839e-08	1.19197e-08	1.5734e-08	1.36166e-08	0.924799	0.75	0.984718	1.05263	170.538	0.76	0.24	4.38033e-08
2.59409e-09	2.31078e-09	1.16498e-16	2.69201e-25	3.90864e-08	1.34918e-08	1.07934e-08	1.3759e-08	1.21791e-08	0.958244	0.8125	1	1.06667	135	0.8	0.2	3.90864e-08
1.17693e-09	1.33981e-09	1.45622e-17	1.95105e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	90	1	0	1.52642e-08
7.62542e-09	4.44368e-09	4.22304e-16	1.87659e-24	7.59374e-08	2.69212e-08	1.94566e-08	2.69835e-08	2.31882e-08	0.920288	0.729167	0.978387	1.07407	167.973	0.722724	0.277276	7.42962e-08
1.56421e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.26767e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
5.55729e-09	3.18458e-09	3.78618e-16	1.20574e-24	7.27761e-08	2.47223e-08	1.86953e-08	2.55988e-08	2.19561e-08	0.898324	0.690476	0.945556	1.13043	168.472	0.756213	0.243787	6.88139e-08
1.31774e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
2.90516e-09	2.04918e-09	2.47558e-16	5.07291e-25	6.83053e-08	2.15817e-08	1.63035e-08	2.15868e-08	1.77539e-08	0.666772	0.638889	0.891134	0.971429	43.7552	0.755432	0.244568	6.08692e-08
1.50295e-09	1.50999e-09	1.3106e-16	1.97899e-25	4.44831e-08	1.90802e-08	9.17048e-09	1.90802e-08	1.29178e-08	0.832319	0.7	1	1.125	143.23	0.480628	0.519372	4.44831e-08
2.49491e-09	1.88709e-09	8.73733e-17	1.64881e-25	3.46156e-08	1.07934e-08	8.09506e-09	1.20674e-08	1.05474e-08	0.916314	0.625	1	1.09091	135	0.75	0.25	3.46156e-08
1.79589e-09	1.808e-09	2.91244e-17	5.26569e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	161.565	0.571429	0.428571	2.06609e-08
1.12662e-09	1.12522e-09	2.91244e-17	3.27715e-26	2.06609e-08	8.44718e-09	3.62022e-09	8.53294e-09	6.08953e-09	0.857372	0.666667	0.967097	2	18.4349	0.428571	0.571429	1.99811e-08
1.09499e-09		0	0	0	0	0	0	0		1			180			0
1.18708e-09		0	0	0	0	0	0	0		1			90			0
2.44596e-09	2.07311e-09	1.3106e-16	2.71702e-25	4.13218e-08	1.29363e-08	1.20275e-08	1.3759e-08	1.29178e-08	0.964543	0.8125	0.983548	1.2	13.7764	0.929753	0.0702466	4.0642e-08
1.45604e-09	1.41685e-09	2.91244e-17	4.1265e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	90	0.5	0.5	1.84255e-08
1.7835e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.44948e-09		0	0	7.63209e-09	3.81605e-09	7.00997e-25	3.81605e-09	0	0	1	1		180	1.83697e-16	1	7.63209e-09
1.81278e-09	1.67584e-09	2.91244e-17	4.88079e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	161.565	0.571429	0.428571	2.06609e-08
1.8863e-09	1.43454e-09	8.73733e-17	1.25341e-25	4.98547e-08	1.90794e-08	1.14122e-08	1.90802e-08	1.05474e-08	0.441749	0.55	1.2482	0.923077	52.5976	0.598141	0.401859	6.22288e-08
2.04576e-09	1.65762e-09	4.36866e-17	7.2416e-26	2.15868e-08	7.63209e-09	7.63209e-09	7.63209e-09	7.45812e-09	1.1781	0.555556	1	1.5	180	1	0	2.15868e-08
1.72334e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
1.44963e-09	1.26899e-09	2.91244e-17	3.69585e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	161.565	0.571429	0.428571	2.06609e-08
1.74904e-09	1.64819e-09	2.91244e-17	4.80025e-26	1.84255e-08	7.63209e-09	3.81605e-09	7.63209e-09	6.08953e-09	1.07802	0.666667	1	2	180	0.5	0.5	1.84255e-08
1.53111e-09	1.46214e-09	4.36866e-17	6.38759e-26	2.60576e-08	1.14481e-08	3.81605e-09	1.14481e-08	7.45812e-09	0.808518	0.75	1	1.5	180	0.333333	0.666667	2.60576e-08
1.99874e-09	1.65528e-09	1.16498e-16	1.92836e-25	3.6851e-08	1.36973e-08	8.32903e-09	1.3759e-08	1.21791e-08	1.07802	0.625	0.981552	1.45455	129.116	0.608078	0.391922	3.61712e-08
1.98145e-09	1.61046e-09	2.91244e-17	4.69037e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	180	0.5	0.5	2.28963e-08
1.53708e-09	1.61673e-09	7.28111e-17	1.17716e-25	3.6851e-08	1.20441e-08	8.35587e-09	1.20674e-08	9.62839e-09	0.673765	0.666667	0.895766	1.11111	165.128	0.693774	0.306226	3.30099e-08
2.12901e-09	1.84803e-09	2.91244e-17	5.38228e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.47091e-09		0	0	1.52642e-08	7.63209e-09	1.40199e-24	7.63209e-09	0	0	1	1		180	1.83697e-16	1	1.52642e-08
2.29525e-09	1.81445e-09	1.01935e-16	1.84956e-25	3.6851e-08	1.56302e-08	8.48706e-09	1.5734e-08	1.13925e-08	0.943271	0.666667	1	1.4	159.379	0.542992	0.457008	3.6851e-08
2.14474e-09	1.63248e-09	5.82489e-17	9.50901e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	8.6119e-09	1.07802	0.777778	1	1.33333	180	1	-2.22045e-16	2.60576e-08
1.65316e-09	1.80503e-09	2.91244e-17	5.25705e-26	2.28963e-08	7.63209e-09	3.81605e-09	8.53294e-09	6.08953e-09	0.698132	1	1	1	180	0.5	0.5	2.28963e-08
1.32542e-09		0	0	1.30288e-08	5.39671e-09	2.69835e-09	5.39671e-09	0	0	0.75	1	0	135	0.5	0.5	1.30288e-08
1.16868e-09	1.23479e-09	1.45622e-17	1.79813e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	180	1	0	1.52642e-08
1.96294e-09	1.63704e-09	2.91244e-17	4.76778e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	161.565	0.571429	0.428571	2.06609e-08
1.5623e-09	1.37985e-09	2.91244e-17	4.01873e-26	2.06609e-08	8.44718e-09	4.82696e-09	8.53294e-09	6.08953e-09	0.857372	0.833333	1	1.33333	18.4349	0.571429	0.428571	2.06609e-08
1.64716e-09	1.69189e-09	1.45622e-17	2.46377e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	90	1	0	1.52642e-08
1.16616e-09	1.4305e-09	1.45622e-17	2.08312e-26	1.52642e-08	3.81605e-09	3.81605e-09	5.39671e-09	4.30595e-09	0.785398	1	1	1	90	1	0	1.52642e-08
2.09193e-09	1.62286e-09	4.36866e-17	7.08974e-26	2.60576e-08	7.63209e-09	7.63209e-09	8.53294e-09	7.45812e-09	0.808518	0.777778	1	1	180	1	-2.22045e-16	2.60576e-08
2.86661e-09	2.12067e-09	1.60184e-16	3.39699e-25	4.67185e-08	1.67296e-08	1.30465e-08	1.70659e-08	1.42812e-08	0.922258	0.85	1	1.04762	164.828	0.779848	0.220152	4.67185e-08
2.35947e-09	1.872e-09	5.82489e-17	1.09042e-25	3.05284e-08	7.63209e-09	7.63209e-09	1.07934e-08	8.6119e-09	0.785398	1	1	1	180	1	0	3.05284e-08
